SourceId	SourceLabel	SourceEntityType	EdgeLabel	TargetId	TargetLabel	TargetEntityType	PUBMED_ID	nsent	ntagged_nsent	nsent_nrelation	period
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	37	37	37	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	38	38	38	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	42	42	42	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14751922	22	22	22	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14751922	23	23	23	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14751922	24	24	24	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14751922	30	30	30	2004-01-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	19	19	19	2004-01-01
10095	mice	S	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	14618243	60	60	60	2004-01-01
10095	mice	S	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	14618243	63	63	63	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	56	56	56	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	60	60	60	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	66	66	66	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	56	56	56	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	60	60	60	2004-01-01
10095	mice	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	66	66	66	2004-01-01
9606	Patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14704284	42	42	42	2004-01-01
9606	Patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14770366	19	19	19	2004-01-01
9606	Patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14704284	42	42	42	2004-01-01
9606	Patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14770366	19	19	19	2004-01-01
9606	Patients	S	co-occurrence	P49281;Q9Y5R6	DMT1	P	14618243	59	59	59	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	36	36	36	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	40	40	40	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	41	41	41	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	42	42	42	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	19	19	19	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	36	36	36	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	40	40	40	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	41	41	41	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	42	42	42	2004-01-01
9606	Patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	19	19	19	2004-01-01
9606	Patients	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	59	59	59	2004-01-01
9606	Patients	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	59	59	59	2004-01-01
9606	human	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14704284	42	42	42	2004-01-01
9606	human	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14770366	19	19	19	2004-01-01
9606	human	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14704284	42	42	42	2004-01-01
9606	human	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14770366	19	19	19	2004-01-01
9606	human	S	co-occurrence	P49281;Q9Y5R6	DMT1	P	14618243	59	59	59	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	36	36	36	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	40	40	40	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	41	41	41	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	42	42	42	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	19	19	19	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	36	36	36	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	40	40	40	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	41	41	41	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	42	42	42	2004-01-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	19	19	19	2004-01-01
9606	human	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	59	59	59	2004-01-01
9606	human	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	59	59	59	2004-01-01
9606	patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14704284	42	42	42	2004-01-01
9606	patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14770366	19	19	19	2004-01-01
9606	patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14704284	42	42	42	2004-01-01
9606	patients	S	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14770366	19	19	19	2004-01-01
9606	patients	S	co-occurrence	P49281;Q9Y5R6	DMT1	P	14618243	59	59	59	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	36	36	36	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	40	40	40	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	41	41	41	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	42	42	42	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	19	19	19	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	36	36	36	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	40	40	40	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	41	41	41	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	42	42	42	2004-01-01
9606	patients	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	19	19	19	2004-01-01
9606	patients	S	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	59	59	59	2004-01-01
9606	patients	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	59	59	59	2004-01-01
9615	dogs	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	15570559	4	4	4	2004-01-01
9615	dogs	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	15570559	4	4	4	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	16	16	16	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	17	17	17	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	15570559	3	3	3	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	16	16	16	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	17	17	17	2004-01-01
D000740	anemia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	15570559	3	3	3	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	40	40	40	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	45	45	45	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	16	16	16	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	40	40	40	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	45	45	45	2004-01-01
D000860	hypoxia	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	16	16	16	2004-01-01
D002878	chromosome1	C	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	HFE2	P	14647275	47	47	47	2004-01-01
D002878	chromosome1	C	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	hemojuvelin	P	14647275	47	47	47	2004-01-01
D002908	chronicdisease	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	15570559	3	3	3	2004-01-01
D002908	chronicdisease	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	15570559	3	3	3	2004-01-01
D004912	redbloodcell	C	co-occurrence	P02787;P09571;P12346;P19134;P22297;P27425;Q02942;Q26643;Q29443;Q921I1	transferrin	P	14770366	12	12	12	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14618243	58	58	58	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14704284	42	42	42	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14752817	21	21	21	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14770366	19	19	19	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14618243	58	58	58	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14704284	42	42	42	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14752817	21	21	21	2004-01-01
D006432	HH	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14770366	19	19	19	2004-01-01
D006432	HH	I	co-occurrence	P49281;Q9Y5R6	DMT1	P	14618243	59	59	59	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14647275	54	54	54	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	40	40	40	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	41	41	41	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14704284	42	42	42	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14770366	19	19	19	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14647275	54	54	54	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	40	40	40	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	41	41	41	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14704284	42	42	42	2004-01-01
D006432	HH	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	14770366	19	19	19	2004-01-01
D006432	HH	I	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	HFE2	P	14647275	47	47	47	2004-01-01
D006432	HH	I	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	HFE2	P	14647275	54	54	54	2004-01-01
D006432	HH	I	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	hemojuvelin	P	14647275	47	47	47	2004-01-01
D006432	HH	I	co-occurrence	Q6ZVN8;Q7TQ32;Q8N7M5	hemojuvelin	P	14647275	54	54	54	2004-01-01
D006432	HH	I	co-occurrence	Q9JHI9;Q9NP59	IREG1	P	14618243	59	59	59	2004-01-01
D006432	HH	I	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	14618243	59	59	59	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14618243	58	58	58	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14704284	42	42	42	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14752817	21	21	21	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	HFE	P	14770366	19	19	19	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14618243	58	58	58	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14704284	42	42	42	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14752817	21	21	21	2004-01-01
D006432	hemochromatosis	I	co-occurrence	O35799;P60018;P70387;Q30201;Q9GKZ0;Q9GL41;Q9GL42;Q9GL43	Hfe	P	14770366	19	19	19	2004-01-01
D006432	hemochromatosis	I	co-occurrence	P49281;Q9Y5R6	DMT1	P	14618243	59	59	59	2004-01-01
D006432	hemochromatosis	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	14647275	54	54	54	2004-01-01
